"compositeSampleID","siteID","sampleID","plotID","biomassID","geneticSampleID","biome","nlcdClass","horizon","sampleBottomDepth","sampleTopDepth","litterDepth","standingWaterDepth","soilTemp","sampleTiming","domainID","decimalLatitude","decimalLongitude","proportion_fungi","proportion_bacteria","gram_positive","gram_negative","total_fungi","total_bacteria","proportion_sap_ecto_fungi","proportion_arbuscular_fungi","bacteria_fungi_total","total_biomass","db_name","Bacteria","Eukaryota","Archaea","fungi_domain_metagenome","sample_id","genus_amf_metagenome","genus_fungi_metagenome","genus_fungi_minus_amf_metagenome","phyla_fungi_metagenome","seq_depth"
NA,"SRER","SRER_043-M-23-3.5-20210629","SRER_043","SRER_043-M-23-3.5-20210629-BM","SRER_043-M-23-3.5-20210629-GEN","Shrubland","shrubScrub","M",18.7,0,0.7,0,46,"dryWetTransition","D14",31.910099,-110.837175,0.362637362637363,0.637362637362637,8.14,7.52,8.91,15.66,0.131461131461131,0.0431420431420431,24.57,34.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_004-M-20210809-COMP","SRER","SRER_004-M-11-3.5-20210809","SRER_004","SRER_004-M-11-3.5-20210809-BM","SRER_004-M-11-3.5-20210809-GEN","Shrubland","shrubScrub","M",30,0,0,0,25.8,"peakGreenness","D14",31.906778,-110.815262,0.115107913669065,0.884892086330935,11.63,4.36,2.08,15.99,0.0381848367459878,0.0143884892086331,18.07,25.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_004-M-20210809-COMP","SRER","SRER_004-M-10.5-37-20210809","SRER_004","SRER_004-M-10.5-37-20210809-BM","SRER_004-M-10.5-37-20210809-GEN","Shrubland","shrubScrub","M",28,0,0,0,26.4,"peakGreenness","D14",31.906778,-110.815262,0.162011173184358,0.837988826815643,9.91,5.09,2.9,15,0.0519553072625698,0.0229050279329609,17.9,27.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_047-M-20210809-COMP","SRER","SRER_047-M-33.5-28-20210809","SRER_047","SRER_047-M-33.5-28-20210809-BM","SRER_047-M-33.5-28-20210809-GEN","Shrubland","shrubScrub","M",34.5,0,0.3,0,25.8,"peakGreenness","D14",31.910358,-110.838435,0.0433962264150943,0.956603773584906,7.7,2.44,0.46,10.14,0.0141509433962264,0,10.6,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_004-M-20210809-COMP","SRER","SRER_004-M-31.5-25.5-20210809","SRER_004","SRER_004-M-31.5-25.5-20210809-BM","SRER_004-M-31.5-25.5-20210809-GEN","Shrubland","shrubScrub","M",17,0,0,0,26.9,"peakGreenness","D14",31.906778,-110.815262,0.0385208012326656,0.961479198767334,10.12,2.36,0.5,12.48,0.0192604006163328,0,12.98,19.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_047-M-20210809-COMP","SRER","SRER_047-M-33.5-18-20210809","SRER_047","SRER_047-M-33.5-18-20210809-BM","SRER_047-M-33.5-18-20210809-GEN","Shrubland","shrubScrub","M",28.5,0,0,0,25.8,"peakGreenness","D14",31.910358,-110.838435,0,1,6.08,2.43,0,8.51,0,0,8.51,13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_047-M-20210809-COMP","SRER","SRER_047-M-8.5-11.5-20210809","SRER_047","SRER_047-M-8.5-11.5-20210809-BM","SRER_047-M-8.5-11.5-20210809-GEN","Shrubland","shrubScrub","M",28.7,0,0,0,25.8,"peakGreenness","D14",31.910358,-110.838435,0,1,4.04,2.46,0,6.5,0,0,6.5,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_043-M-20210809-COMP","SRER","SRER_043-M-17-38-20210809","SRER_043","SRER_043-M-17-38-20210809-BM","SRER_043-M-17-38-20210809-GEN","Shrubland","shrubScrub","M",28,0,0,0,26.1,"peakGreenness","D14",31.910099,-110.837175,0.172643869891576,0.827356130108424,6.05,3.87,2.07,9.92,0.055045871559633,0.0191826522101751,11.99,19.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_043-M-20210809-COMP","SRER","SRER_043-M-33.5-21.5-20210809","SRER_043","SRER_043-M-33.5-21.5-20210809-BM","SRER_043-M-33.5-21.5-20210809-GEN","Shrubland","shrubScrub","M",30,0,0,0,26.3,"peakGreenness","D14",31.910099,-110.837175,0.103699551569507,0.896300448430493,11.62,4.37,1.85,15.99,0.0347533632286996,0.0112107623318386,17.84,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_006-M-20210809-COMP","SRER","SRER_006-M-14.5-4.5-20210809","SRER_006","SRER_006-M-14.5-4.5-20210809-BM","SRER_006-M-14.5-4.5-20210809-GEN","Shrubland","shrubScrub","M",30,0,1,0,25.9,"peakGreenness","D14",31.795656,-110.910239,0,1,7.75,2.91,0,10.66,0,0,10.66,16.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_043-M-20210809-COMP","SRER","SRER_043-M-10.5-7-20210809","SRER_043","SRER_043-M-10.5-7-20210809-BM","SRER_043-M-10.5-7-20210809-GEN","Shrubland","shrubScrub","M",28.5,0,1.5,0,26.3,"peakGreenness","D14",31.910099,-110.837175,0.133377135348226,0.866622864651774,9.81,3.38,2.03,13.19,0.0433639947437582,0.0137976346911958,15.22,22.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_006-M-20210809-COMP","SRER","SRER_006-M-6.5-21-20210809","SRER_006","SRER_006-M-6.5-21-20210809-BM","SRER_006-M-6.5-21-20210809-GEN","Shrubland","shrubScrub","M",30,0,0,0,26.7,"peakGreenness","D14",31.795656,-110.910239,0,1,4.91,2.05,0,6.96,0,0,6.96,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_006-M-20210809-COMP","SRER","SRER_006-M-38-39.5-20210809","SRER_006","SRER_006-M-38-39.5-20210809-BM","SRER_006-M-38-39.5-20210809-GEN","Shrubland","shrubScrub","M",16.5,0,2.1,0,27,"peakGreenness","D14",31.795656,-110.910239,0.15697990222705,0.84302009777295,10.72,4.8,2.89,15.52,0.0526887561108093,0.0168386746333514,18.41,26.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_003-M-20210809-COMP","SRER","SRER_003-M-5-1.5-20210809","SRER_003","SRER_003-M-5-1.5-20210809-BM","SRER_003-M-5-1.5-20210809-GEN","Shrubland","shrubScrub","M",34,0,0,0,29.6,"peakGreenness","D14",31.840609,-110.917189,0,1,3.94,1.25,0,5.19,0,0,5.19,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_003-M-20210809-COMP","SRER","SRER_003-M-3.5-26.5-20210809","SRER_003","SRER_003-M-3.5-26.5-20210809-BM","SRER_003-M-3.5-26.5-20210809-GEN","Shrubland","shrubScrub","M",32,0,0,0,29.3,"peakGreenness","D14",31.840609,-110.917189,0,1,4.66,1.49,0,6.15,0,0,6.15,9.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_003-M-20210809-COMP","SRER","SRER_003-M-33-0.5-20210809","SRER_003","SRER_003-M-33-0.5-20210809-BM","SRER_003-M-33-0.5-20210809-GEN","Shrubland","shrubScrub","M",30,0,0,0,29.4,"peakGreenness","D14",31.840609,-110.917189,0,1,4.11,1.24,0,5.35,0,0,5.35,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_002-M-20210809-COMP","SRER","SRER_002-M-33.5-19-20210809","SRER_002","SRER_002-M-33.5-19-20210809-BM","SRER_002-M-33.5-19-20210809-GEN","Shrubland","shrubScrub","M",30.5,0,0,0,30,"peakGreenness","D14",31.870334,-110.856598,0,1,6.18,1.54,0,7.72,0,0,7.72,11.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_002-M-20210809-COMP","SRER","SRER_002-M-8.5-14-20210809","SRER_002","SRER_002-M-8.5-14-20210809-BM","SRER_002-M-8.5-14-20210809-GEN","Shrubland","shrubScrub","M",30,0,0.2,0,28.5,"peakGreenness","D14",31.870334,-110.856598,0.0152749490835031,0.984725050916497,7.45,2.22,0.15,9.67,0,0,9.82,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_002-M-20210809-COMP","SRER","SRER_002-M-4-25-20210809","SRER_002","SRER_002-M-4-25-20210809-BM","SRER_002-M-4-25-20210809-GEN","Shrubland","shrubScrub","M",26.7,0,0,0,31,"peakGreenness","D14",31.870334,-110.856598,0,1,6.97,1.94,0,8.91,0,0,8.91,14.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_053-M-20210810-COMP","SRER","SRER_053-M-31-34-20210810","SRER_053","SRER_053-M-31-34-20210810-BM","SRER_053-M-31-34-20210810-GEN","Shrubland","shrubScrub","M",33,0,0,0,24.3,"peakGreenness","D14",31.909824,-110.835912,0,1,6.4,1.53,0,7.93,0,0,7.93,11.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_053-M-20210810-COMP","SRER","SRER_053-M-11-39-20210810","SRER_053","SRER_053-M-11-39-20210810-BM","SRER_053-M-11-39-20210810-GEN","Shrubland","shrubScrub","M",33,0,0,0,24.6,"peakGreenness","D14",31.909824,-110.835912,0,1,6.5,1.88,0,8.38,0,0,8.38,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_053-M-20210810-COMP","SRER","SRER_053-M-30-5-20210810","SRER_053","SRER_053-M-30-5-20210810-BM","SRER_053-M-30-5-20210810-GEN","Shrubland","shrubScrub","M",33,0,0,0,24.5,"peakGreenness","D14",31.909824,-110.835912,0,1,7.27,2.47,0,9.74,0,0,9.74,14.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_001-M-20210810-COMP","SRER","SRER_001-M-5-10-20210810","SRER_001","SRER_001-M-5-10-20210810-BM","SRER_001-M-5-10-20210810-GEN","Shrubland","shrubScrub","M",10,0,0,0,25.8,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_001-M-20210810-COMP","SRER","SRER_001-M-35.5-8-20210810","SRER_001","SRER_001-M-35.5-8-20210810-BM","SRER_001-M-35.5-8-20210810-GEN","Shrubland","shrubScrub","M",10,0,0,0,26.1,"peakGreenness","D14",31.862142,-110.818853,0.203861003861004,0.796138996138996,15,5.62,5.28,20.62,0.0749034749034749,0.0216216216216216,25.9,34.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_001-M-20210810-COMP","SRER","SRER_001-M-38.5-21.5-20210810","SRER_001","SRER_001-M-38.5-21.5-20210810-BM","SRER_001-M-38.5-21.5-20210810-GEN","Shrubland","shrubScrub","M",11.3,0,0.4,0,27.1,"peakGreenness","D14",31.862142,-110.818853,0.0560190703218117,0.943980929678188,12.32,3.52,0.94,15.84,0.0280095351609058,0,16.78,24.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_052-M-20210810-COMP","SRER","SRER_052-M-36-5-20210810","SRER_052","SRER_052-M-36-5-20210810-BM","SRER_052-M-36-5-20210810-GEN","Shrubland","shrubScrub","M",37,0,0,0,26.4,"peakGreenness","D14",31.909531,-110.833359,0,1,6.28,2.16,0,8.44,0,0,8.44,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_052-M-20210810-COMP","SRER","SRER_052-M-31-25-20210810","SRER_052","SRER_052-M-31-25-20210810-BM","SRER_052-M-31-25-20210810-GEN","Shrubland","shrubScrub","M",28,0,0,0,26.8,"peakGreenness","D14",31.909531,-110.833359,0,1,7.53,2.46,0,9.99,0,0,9.99,15.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_052-M-20210810-COMP","SRER","SRER_052-M-17.5-33.5-20210810","SRER_052","SRER_052-M-17.5-33.5-20210810-BM","SRER_052-M-17.5-33.5-20210810-GEN","Shrubland","shrubScrub","M",31,0,0,0,27.3,"peakGreenness","D14",31.909531,-110.833359,0,1,6.34,2.14,0,8.48,0,0,8.48,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_005-M-20210810-COMP","SRER","SRER_005-M-11-0-20210810","SRER_005","SRER_005-M-11-0-20210810-BM","SRER_005-M-11-0-20210810-GEN","Shrubland","shrubScrub","M",30.4,0,1.4,0,25.3,"peakGreenness","D14",31.828844,-110.823985,0.156022635408246,0.843977364591754,15.44,5.44,3.86,20.88,0.0468876313662086,0.021018593371059,24.74,35.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_005-M-20210810-COMP","SRER","SRER_005-M-21.5-37-20210810","SRER_005","SRER_005-M-21.5-37-20210810-BM","SRER_005-M-21.5-37-20210810-GEN","Shrubland","shrubScrub","M",9.5,0,0,0,28,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRER_005-M-20210810-COMP","SRER","SRER_005-M-23-9.5-20210810","SRER_005","SRER_005-M-23-9.5-20210810-BM","SRER_005-M-23-9.5-20210810-GEN","Shrubland","shrubScrub","M",30.8,0,2.2,0,28,"peakGreenness","D14",31.828844,-110.823985,0.140559857057772,0.859440142942228,10.9,3.53,2.36,14.43,0.0410958904109589,0.0172721858248958,16.79,24.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_003-M-30.5-16-20211019","SRER_003","SRER_003-M-30.5-16-20211019-BM","SRER_003-M-30.5-16-20211019-GEN","Shrubland","shrubScrub","M",32,0,0,0,19.4,"wetDryTransition","D14",31.840609,-110.917189,0,1,7.84,2.73,0,10.57,0,0,10.57,17.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_004-M-4.5-34.5-20211019","SRER_004","SRER_004-M-4.5-34.5-20211019-BM","SRER_004-M-4.5-34.5-20211019-GEN","Shrubland","shrubScrub","M",10.6,0,0.1,0,19.4,"wetDryTransition","D14",31.906778,-110.815262,0,1,16.27,3.72,0,19.99,0,0,19.99,32.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_003-M-24.5-31-20211019","SRER_003","SRER_003-M-24.5-31-20211019-BM","SRER_003-M-24.5-31-20211019-GEN","Shrubland","shrubScrub","M",31,0,0,0,19.7,"wetDryTransition","D14",31.840609,-110.917189,0,1,4.7,1.07,0,5.77,0,0,5.77,11.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_003-M-21-39-20211019","SRER_003","SRER_003-M-21-39-20211019-BM","SRER_003-M-21-39-20211019-GEN","Shrubland","shrubScrub","M",30,0,0.3,0,20.5,"wetDryTransition","D14",31.840609,-110.917189,0,1,6.09,1.62,0,7.71,0,0,7.71,14.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_006-M-34-21-20211019","SRER_006","SRER_006-M-34-21-20211019-BM","SRER_006-M-34-21-20211019-GEN","Shrubland","shrubScrub","M",14.5,0,0.9,0,26.5,"wetDryTransition","D14",31.795656,-110.910239,0,1,12.78,4.06,0,16.84,0,0,16.84,28.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_006-M-18.5-35-20211019","SRER_006","SRER_006-M-18.5-35-20211019-BM","SRER_006-M-18.5-35-20211019-GEN","Shrubland","shrubScrub","M",30,0,2.2,0,24.5,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_004-M-25-38-20211019","SRER_004","SRER_004-M-25-38-20211019-BM","SRER_004-M-25-38-20211019-GEN","Shrubland","shrubScrub","M",26,0,0.1,0,30.4,"wetDryTransition","D14",31.906778,-110.815262,0,1,13.28,3.8,0,17.08,0,0,17.08,28.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_006-M-19.5-2.5-20211019","SRER_006","SRER_006-M-19.5-2.5-20211019-BM","SRER_006-M-19.5-2.5-20211019-GEN","Shrubland","shrubScrub","M",30,0,0.4,0,27.6,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_004-M-27-0-20211019","SRER_004","SRER_004-M-27-0-20211019-BM","SRER_004-M-27-0-20211019-GEN","Shrubland","shrubScrub","M",22,0,0.1,0,26.6,"wetDryTransition","D14",31.906778,-110.815262,0,1,17.04,3.86,0,20.9,0,0,20.9,33.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_005-M-27.5-7-20211019","SRER_005","SRER_005-M-27.5-7-20211019-BM","SRER_005-M-27.5-7-20211019-GEN","Shrubland","shrubScrub","M",27,0,0.3,0,25.2,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_005-M-36-25.5-20211019","SRER_005","SRER_005-M-36-25.5-20211019-BM","SRER_005-M-36-25.5-20211019-GEN","Shrubland","shrubScrub","M",29,0,0.5,0,26.2,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_005-M-1.5-18-20211019","SRER_005","SRER_005-M-1.5-18-20211019-BM","SRER_005-M-1.5-18-20211019-GEN","Shrubland","shrubScrub","M",16.5,0,1,0,30.1,"wetDryTransition","D14",31.828844,-110.823985,0.0236873272799053,0.976312672720095,17.54,7.19,0.6,24.73,0.0118436636399526,0,25.33,43.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_047-M-21.5-39.5-20211019","SRER_047","SRER_047-M-21.5-39.5-20211019-BM","SRER_047-M-21.5-39.5-20211019-GEN","Shrubland","shrubScrub","M",27,0,0.1,0,27.6,"wetDryTransition","D14",31.910358,-110.838435,0,1,5.88,1.81,0,7.69,0,0,7.69,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_047-M-31-10.5-20211019","SRER_047","SRER_047-M-31-10.5-20211019-BM","SRER_047-M-31-10.5-20211019-GEN","Shrubland","shrubScrub","M",27,0,0,0,28.8,"wetDryTransition","D14",31.910358,-110.838435,0,1,6.47,2.1,0,8.57,0,0,8.57,14.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_047-M-9.5-17-20211019","SRER_047","SRER_047-M-9.5-17-20211019-BM","SRER_047-M-9.5-17-20211019-GEN","Shrubland","shrubScrub","M",28,0,0.1,0,26.5,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_001-M-0.5-12-20211020","SRER_001","SRER_001-M-0.5-12-20211020-BM","SRER_001-M-0.5-12-20211020-GEN","Shrubland","shrubScrub","M",30,0,0,0,17,"wetDryTransition","D14",31.862142,-110.818853,0,1,13.3,4.93,0,18.23,0,0,18.23,27.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_043-M-9-0.5-20211020","SRER_043","SRER_043-M-9-0.5-20211020-BM","SRER_043-M-9-0.5-20211020-GEN","Shrubland","shrubScrub","M",25,0,0.3,0,16.7,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_001-M-8.5-38-20211020","SRER_001","SRER_001-M-8.5-38-20211020-BM","SRER_001-M-8.5-38-20211020-GEN","Shrubland","shrubScrub","M",29.5,0,0.5,0,17.7,"wetDryTransition","D14",31.862142,-110.818853,0,1,14.65,5.02,0,19.67,0,0,19.67,31.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_001-M-31.5-3.5-20211020","SRER_001","SRER_001-M-31.5-3.5-20211020-BM","SRER_001-M-31.5-3.5-20211020-GEN","Shrubland","shrubScrub","M",29.7,0,0,0,22.5,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_043-M-0-35.5-20211020","SRER_043","SRER_043-M-0-35.5-20211020-BM","SRER_043-M-0-35.5-20211020-GEN","Shrubland","shrubScrub","M",26.5,0,0.2,0,19.2,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_043-M-23-37-20211020","SRER_043","SRER_043-M-23-37-20211020-BM","SRER_043-M-23-37-20211020-GEN","Shrubland","shrubScrub","M",19.5,0,0,0,18.9,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_002-M-6.5-17.5-20211020","SRER_002","SRER_002-M-6.5-17.5-20211020-BM","SRER_002-M-6.5-17.5-20211020-GEN","Shrubland","shrubScrub","M",29,0,0.8,0,20.6,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_002-M-22-30.5-20211020","SRER_002","SRER_002-M-22-30.5-20211020-BM","SRER_002-M-22-30.5-20211020-GEN","Shrubland","shrubScrub","M",30,0,0.3,0,23.7,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_002-M-31-7-20211020","SRER_002","SRER_002-M-31-7-20211020-BM","SRER_002-M-31-7-20211020-GEN","Shrubland","shrubScrub","M",32,0,0.1,0,23.9,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_053-M-35-33.5-20211020","SRER_053","SRER_053-M-35-33.5-20211020-BM","SRER_053-M-35-33.5-20211020-GEN","Shrubland","shrubScrub","M",30.5,0,0.1,0,22.2,"wetDryTransition","D14",31.909824,-110.835912,0,1,12.15,4.1,0,16.25,0,0,16.25,26.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_053-M-32.5-8-20211020","SRER_053","SRER_053-M-32.5-8-20211020-BM","SRER_053-M-32.5-8-20211020-GEN","Shrubland","shrubScrub","M",33.5,0,0.4,0,22.8,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_053-M-8.5-3-20211020","SRER_053","SRER_053-M-8.5-3-20211020-BM","SRER_053-M-8.5-3-20211020-GEN","Shrubland","shrubScrub","M",29.5,0,0.2,0,22.1,"wetDryTransition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-38.5-28-20211020","SRER_052","SRER_052-M-38.5-28-20211020-BM","SRER_052-M-38.5-28-20211020-GEN","Shrubland","shrubScrub","M",28.5,0,0.3,0,22.4,"wetDryTransition","D14",31.909531,-110.833359,0,1,9.85,2.58,0,12.43,0,0,12.43,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-29-2.5-20211020","SRER_052","SRER_052-M-29-2.5-20211020-BM","SRER_052-M-29-2.5-20211020-GEN","Shrubland","shrubScrub","M",28.5,0,0.2,0,22.3,"wetDryTransition","D14",31.909531,-110.833359,0,1,5.61,2.82,0,8.43,0,0,8.43,15.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-15.5-2-20211020","SRER_052","SRER_052-M-15.5-2-20211020-BM","SRER_052-M-15.5-2-20211020-GEN","Shrubland","shrubScrub","M",28.6,0,0,0,25.1,"wetDryTransition","D14",31.909531,-110.833359,0,1,6.39,3.17,0,9.56,0,0,9.56,18.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-39-20220621","SRER_052","SRER_052-M-39-20220621-BM","SRER_052-M-39-20220621-GEN","Shrubland","shrubScrub","M",30.8,0,0.9,0,29.8,"dryWetTransition","D14",31.909531,-110.833359,0.274751025190392,0.725248974809607,7.9,4.48,4.69,12.38,0.0878734622144113,0.0328060925600469,17.07,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_004-M-21-20220621","SRER_004","SRER_004-M-21-20220621-BM","SRER_004-M-21-20220621-GEN","Shrubland","shrubScrub","M",25,0,0.4,0,30.1,"dryWetTransition","D14",31.906778,-110.815262,0.325970548862115,0.674029451137885,13.16,6.98,9.74,20.14,0.105087014725569,0.0425033467202142,29.88,43.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-41-20220621","SRER_052","SRER_052-M-41-20220621-BM","SRER_052-M-41-20220621-GEN","Shrubland","shrubScrub","M",30,0,0.8,0,28.8,"dryWetTransition","D14",31.909531,-110.833359,0.422585227272727,0.577414772727273,5.52,2.61,5.95,8.13,0.133522727272727,0.0504261363636364,14.08,21.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_052-M-21-20220621","SRER_052","SRER_052-M-21-20220621-BM","SRER_052-M-21-20220621-GEN","Shrubland","shrubScrub","M",30.2,0,0.4,0,28.7,"dryWetTransition","D14",31.909531,-110.833359,0.313242784380306,0.686757215619694,5.53,2.56,3.69,8.09,0.0967741935483871,0.0398981324278438,11.78,20.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_004-M-23-20220621","SRER_004","SRER_004-M-23-20220621-BM","SRER_004-M-23-20220621-GEN","Shrubland","shrubScrub","M",25.2,0,0,0,32,"dryWetTransition","D14",31.906778,-110.815262,0.392275653161681,0.607724346838319,11.17,4.88,10.36,16.05,0.121166224914805,0.0454373343430519,26.41,37.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_053-M-23-20220621","SRER_053","SRER_053-M-23-20220621-BM","SRER_053-M-23-20220621-GEN","Shrubland","shrubScrub","M",30.7,0,1.2,0,30.1,"dryWetTransition","D14",31.909824,-110.835912,0.296402055968018,0.703597944031982,7.77,4.55,5.19,12.32,0.102227298686465,0.0365505425471159,17.51,28.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"SRER","SRER_053-M-21-20220621","SRER_053","SRER_053-M-21-20220621-BM","SRER_053-M-21-20220621-GEN","Shrubland","shrubScrub","M",30,0,0.6,0,29.1,"dryWetTransition","D14",31.909824,-110.835912,0.29565816678153,0.70434183321847,6.8,3.42,4.29,10.22,0.104066161268091,0.0372157133011716,14.51,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
