sampleID,db_name,seq_depth,reads_classified,pct_classified,taxonomic_rank,taxon_group
TALL_002-O-20160823-COMP,soil_microbe_db,11608468,38746,0.3337735866610478,order,fungi
TALL_003-M-20160823-COMP,soil_microbe_db,12241500,45747,0.3737042029163093,order,fungi
TALL_003-M-20170612-COMP,soil_microbe_db,5675033,60035,1.0578793110101739,order,fungi
TALL_003-M-20180620-COMP,soil_microbe_db,1904586,8554,0.44912647683013524,order,fungi
TALL_003-M-20190617-COMP,soil_microbe_db,6697342,31995,0.4777268355117597,order,fungi
TALL_003-M-20200709-COMP,soil_microbe_db,4056526,33076,0.8153774929582602,order,fungi
TALL_004-M-20140708-COMP,soil_microbe_db,16418307,25971,0.15818317930100834,order,fungi
TALL_004-M-20160823-COMP,soil_microbe_db,3836034,18438,0.4806526740899585,order,fungi
TALL_004-M-20170612-COMP,soil_microbe_db,1064787,8510,0.7992208770392577,order,fungi
TALL_004-M-20180620-COMP,soil_microbe_db,2217261,4631,0.20886129328031294,order,fungi
TALL_004-M-20190618-COMP,soil_microbe_db,6114086,28612,0.4679685565430385,order,fungi
TALL_004-M-20200707-COMP,soil_microbe_db,2454656,22299,0.9084368644730667,order,fungi
TALL_006-M-20140707-COMP,soil_microbe_db,11331381,71032,0.6268609271897221,order,fungi
TALL_006-M-20160822-COMP,soil_microbe_db,9975594,37236,0.3732710052153285,order,fungi
TALL_006-M-20170612-COMP,soil_microbe_db,3172763,35509,1.1191822395810842,order,fungi
TALL_006-M-20180620-COMP,soil_microbe_db,6061794,16687,0.2752815420649399,order,fungi
TALL_006-M-20190617-COMP,soil_microbe_db,6311122,37964,0.6015412156507195,order,fungi
TALL_006-M-20200709-COMP,soil_microbe_db,3589031,35397,0.9862550643892459,order,fungi
TALL_006-O-20140707-COMP,soil_microbe_db,13757798,85984,0.6249837364962039,order,fungi
TALL_007-M-20160823-COMP,soil_microbe_db,12708500,37873,0.29801314081126806,order,fungi
TALL_007-M-20170612-COMP,soil_microbe_db,5930780,160317,2.7031351694043617,order,fungi
TALL_007-M-20180620-COMP,soil_microbe_db,7191763,34059,0.473583459299201,order,fungi
TALL_007-M-20190618-COMP,soil_microbe_db,4317129,20924,0.4846739580864968,order,fungi
TALL_007-M-20200708-COMP,soil_microbe_db,5397307,56618,1.0490046239726591,order,fungi
TALL_007-O-20170612-COMP,soil_microbe_db,39031616,414844,1.062840954368889,order,fungi
TALL_044-M-20160822-COMP,soil_microbe_db,15321647,69642,0.4545333801255178,order,fungi
TALL_044-M-20170614-COMP,soil_microbe_db,2152349,18216,0.8463311479690329,order,fungi
TALL_044-M-20180618-COMP,soil_microbe_db,6782983,59450,0.8764580421327902,order,fungi
TALL_044-M-20190617-COMP,soil_microbe_db,4455497,12333,0.27680413655311625,order,fungi
TALL_044-M-20200707-COMP,soil_microbe_db,5171981,45502,0.8797789473704564,order,fungi
TALL_047-M-20160822-COMP,soil_microbe_db,5817787,23197,0.39872549476287117,order,fungi
TALL_047-M-20170614-COMP,soil_microbe_db,4633469,35209,0.7598842249726933,order,fungi
TALL_047-M-20180618-COMP,soil_microbe_db,7583362,18518,0.24419248349215034,order,fungi
TALL_047-M-20190617-COMP,soil_microbe_db,6908302,30460,0.4409187670139493,order,fungi
TALL_047-M-20200708-COMP,soil_microbe_db,5469329,39720,0.7262316821679589,order,fungi
TALL_047-O-20160822-COMP,soil_microbe_db,14925295,21594,0.14468055740271799,order,fungi
TALL_051-M-20160822-COMP,soil_microbe_db,8543251,23466,0.27467295529535535,order,fungi
TALL_051-M-20170614-COMP,soil_microbe_db,7549302,86848,1.150410991638697,order,fungi
TALL_051-M-20180618-COMP,soil_microbe_db,8051822,31319,0.38896786342271356,order,fungi
TALL_051-M-20190617-COMP,soil_microbe_db,2488221,11154,0.44827207872612607,order,fungi
TALL_051-M-20200708-COMP,soil_microbe_db,7197060,79101,1.0990737884636226,order,fungi
TALL_051-O-20160822-COMP,soil_microbe_db,17413823,197465,1.1339554789318806,order,fungi
TALL_054-M-20160823-COMP,soil_microbe_db,13873825,50897,0.3668562923346662,order,fungi
TALL_054-M-20170614-COMP,soil_microbe_db,131594,1329,1.009924464641245,order,fungi
TALL_054-M-20180618-COMP,soil_microbe_db,6345455,43702,0.6887134177139386,order,fungi
TALL_054-M-20190617-COMP,soil_microbe_db,5050510,21121,0.41819539016851764,order,fungi
TALL_054-M-20200707-COMP,soil_microbe_db,6335646,48050,0.7584072721234741,order,fungi
TEAK_002-O-20210720-COMP,soil_microbe_db,124568675,1327555,1.065721378187574,order,fungi
TEAK_003-M-20210726-COMP,soil_microbe_db,202426344,235992,0.11658166389647386,order,fungi
TEAK_004-M-20210726-COMP,soil_microbe_db,173221137,528970,0.3053726636143717,order,fungi
TEAK_004-O-20210726-COMP,soil_microbe_db,120914123,858108,0.7096838472706782,order,fungi
TEAK_005-M-20210728-COMP,soil_microbe_db,218468991,736444,0.33709314838186805,order,fungi
TEAK_005-O-20210728-COMP,soil_microbe_db,125257099,593618,0.4739196458637446,order,fungi
TEAK_025-M-20210726-COMP,soil_microbe_db,114265026,322527,0.2822622208128671,order,fungi
TEAK_043-M-20210719-COMP,soil_microbe_db,144947499,283093,0.1953072677714846,order,fungi
TOOL_001-M-20170721-COMP,soil_microbe_db,14523467,39025,0.26870305829868313,order,fungi
TOOL_001-O-20170721-COMP,soil_microbe_db,9583175,40734,0.42505745747103646,order,fungi
TOOL_001-O-20180807-COMP,soil_microbe_db,2254968,12921,0.5730014794001511,order,fungi
TOOL_001-O-20190807-COMP,soil_microbe_db,4560929,21218,0.4652122407518293,order,fungi
TOOL_002-M-20170721-COMP,soil_microbe_db,10324445,34081,0.33010006833297095,order,fungi
TOOL_002-O-20170721-COMP,soil_microbe_db,10995116,40330,0.3667992224911497,order,fungi
TOOL_002-O-20180807-COMP,soil_microbe_db,2713367,14391,0.53037425457006,order,fungi
TOOL_002-O-20190806-COMP,soil_microbe_db,3318158,9567,0.28832261754865196,order,fungi
TOOL_002-O-20210804-COMP,soil_microbe_db,151204505,155590,0.10290037323954071,order,fungi
TOOL_003-O-20170726-COMP,soil_microbe_db,9333156,28508,0.3054486606674098,order,fungi
TOOL_003-O-20180808-COMP,soil_microbe_db,3049434,16085,0.5274749346927987,order,fungi
TOOL_003-O-20190807-COMP,soil_microbe_db,3794111,20921,0.5514071675815494,order,fungi
TOOL_003-O-20210805-COMP,soil_microbe_db,111892913,231741,0.2071096316886486,order,fungi
TOOL_004-M-20170726-COMP,soil_microbe_db,16011775,32571,0.2034190462956168,order,fungi
TOOL_004-O-20170726-COMP,soil_microbe_db,14034764,100062,0.7129581943807534,order,fungi
TOOL_004-O-20180808-COMP,soil_microbe_db,3271971,16999,0.5195339445245695,order,fungi
TOOL_004-O-20190807-COMP,soil_microbe_db,2836665,3301,0.11636904604526795,order,fungi
TOOL_005-M-20170721-COMP,soil_microbe_db,9357056,35272,0.3769561708297995,order,fungi
TOOL_005-O-20170721-COMP,soil_microbe_db,10054299,72973,0.7257890381020099,order,fungi
TOOL_005-O-20180807-COMP,soil_microbe_db,3129872,17221,0.5502141940628882,order,fungi
TOOL_005-O-20190807-COMP,soil_microbe_db,2147115,9634,0.44869510948412167,order,fungi
TOOL_005-O-20210806-COMP,soil_microbe_db,187461754,1210143,0.6455412766488892,order,fungi
TOOL_006-M-20170721-COMP,soil_microbe_db,1688610,2380,0.14094432699083861,order,fungi
TOOL_006-O-20170721-COMP,soil_microbe_db,12569139,34017,0.2706390628665973,order,fungi
TOOL_006-O-20180807-COMP,soil_microbe_db,4483280,25114,0.5601702325083421,order,fungi
TOOL_006-O-20190806-COMP,soil_microbe_db,3801447,16413,0.43175664424625676,order,fungi
TOOL_006-O-20210804-COMP,soil_microbe_db,243677206,1362346,0.5590781437308502,order,fungi
TOOL_041-M-20170719-COMP,soil_microbe_db,15325768,105724,0.6898447112079473,order,fungi
TOOL_041-O-20170719-COMP,soil_microbe_db,9768425,44569,0.4562557423535524,order,fungi
TOOL_041-O-20180806-COMP,soil_microbe_db,2559757,16030,0.626231318050893,order,fungi
TOOL_041-O-20190806-COMP,soil_microbe_db,4160420,23398,0.5623951427980829,order,fungi
TOOL_041-O-20210803-COMP,soil_microbe_db,146499624,319187,0.2178756445135996,order,fungi
TOOL_042-M-20170719-COMP,soil_microbe_db,10782600,37789,0.35046278263127634,order,fungi
TOOL_042-O-20170719-COMP,soil_microbe_db,8644408,31324,0.36236142486564726,order,fungi
TOOL_042-O-20180806-COMP,soil_microbe_db,3826164,21000,0.5488525844684128,order,fungi
TOOL_042-O-20190806-COMP,soil_microbe_db,3831695,21001,0.5480864212835312,order,fungi
TOOL_042-O-20210803-COMP,soil_microbe_db,137809056,1395796,1.0128478058800432,order,fungi
TOOL_043-M-20170719-COMP,soil_microbe_db,12160693,42813,0.35206052812944133,order,fungi
TOOL_043-O-20170719-COMP,soil_microbe_db,13555508,52644,0.3883587394880369,order,fungi
TOOL_043-O-20180806-COMP,soil_microbe_db,3217300,19311,0.6002237901345849,order,fungi
TOOL_043-O-20190806-COMP,soil_microbe_db,4045987,33335,0.8239027955354281,order,fungi
TOOL_043-O-20210803-COMP,soil_microbe_db,203213666,893854,0.4398591972648139,order,fungi
TOOL_044-M-20170719-COMP,soil_microbe_db,1174643,2654,0.22594098802785184,order,fungi
TOOL_044-O-20170719-COMP,soil_microbe_db,11067433,23547,0.2127593634404654,order,fungi
TOOL_044-O-20180806-COMP,soil_microbe_db,2344962,8229,0.3509225309407999,order,fungi
TOOL_044-O-20190806-COMP,soil_microbe_db,3751752,13902,0.37054688049743156,order,fungi
TOOL_044-O-20210803-COMP,soil_microbe_db,233671880,837468,0.3583948569250181,order,fungi
TREE_001-M-20200708-COMP,soil_microbe_db,9278121,47433,0.5112349795826117,order,fungi
TREE_001-O-20170707-COMP,soil_microbe_db,17038193,57814,0.33932002061486216,order,fungi
TREE_002-M-20200706-COMP,soil_microbe_db,9148227,44558,0.4870670568187694,order,fungi
TREE_002-O-20170707-COMP,soil_microbe_db,32985751,169118,0.5127001655957446,order,fungi
TREE_002-O-20200706-COMP,soil_microbe_db,171298,3967,2.315847236978832,order,fungi
TREE_003-M-20170707-COMP,soil_microbe_db,8562570,25446,0.2971771325665075,order,fungi
TREE_003-M-20200708-COMP,soil_microbe_db,7977753,45672,0.5724920287705072,order,fungi
TREE_004-O-20170707-COMP,soil_microbe_db,41630883,122356,0.2939068095192696,order,fungi
TREE_004-O-20200708-COMP,soil_microbe_db,7954724,38263,0.48100977482059715,order,fungi
TREE_006-M-20170707-COMP,soil_microbe_db,16495276,51306,0.3110345046666694,order,fungi
TREE_006-M-20200708-COMP,soil_microbe_db,8545940,54159,0.6337395301160551,order,fungi
TREE_014-M-20170707-COMP,soil_microbe_db,8418549,30715,0.3648490969168202,order,fungi
TREE_014-M-20200708-COMP,soil_microbe_db,7030442,41685,0.5929214692333711,order,fungi
TREE_041-M-20170710-COMP,soil_microbe_db,7205537,15161,0.2104076351283742,order,fungi
TREE_041-M-20200708-COMP,soil_microbe_db,8738563,46643,0.5337605279037297,order,fungi
TREE_046-M-20170710-COMP,soil_microbe_db,3323717,4663,0.14029473628470776,order,fungi
TREE_046-M-20200706-COMP,soil_microbe_db,8992527,47237,0.5252917227827061,order,fungi
TREE_049-M-20170710-COMP,soil_microbe_db,10239534,34266,0.33464413517255764,order,fungi
TREE_049-M-20200708-COMP,soil_microbe_db,12404215,68130,0.5492487835788077,order,fungi
TREE_050-M-20170710-COMP,soil_microbe_db,25490660,112806,0.4425385611828018,order,fungi
TREE_050-M-20200708-COMP,soil_microbe_db,11015301,109707,0.9959509958012042,order,fungi
UKFS_001-M-20160720-COMP,soil_microbe_db,12412811,33128,0.2668855587988893,order,fungi
UKFS_001-M-20170802-COMP,soil_microbe_db,40683891,69398,0.17057857125809328,order,fungi
UKFS_001-M-20180813-COMP,soil_microbe_db,6221740,12181,0.19578124447501827,order,fungi
UKFS_002-M-20160719-COMP,soil_microbe_db,13460220,28277,0.21007828995365604,order,fungi
UKFS_002-M-20170801-COMP,soil_microbe_db,24699551,66652,0.2698510592358541,order,fungi
UKFS_002-M-20180815-COMP,soil_microbe_db,7073977,8540,0.12072416972800448,order,fungi
UKFS_003-M-20160718-COMP,soil_microbe_db,18469544,66662,0.36092932234818575,order,fungi
UKFS_003-M-20170731-COMP,soil_microbe_db,11472045,23160,0.20188205328692488,order,fungi
UKFS_003-M-20180814-COMP,soil_microbe_db,9132939,21396,0.23427288849733915,order,fungi
UKFS_004-M-20160720-COMP,soil_microbe_db,14393583,50120,0.34821072696075744,order,fungi
UKFS_004-M-20170801-COMP,soil_microbe_db,19458769,34777,0.178721480274523,order,fungi
UKFS_004-M-20180815-COMP,soil_microbe_db,5368184,15411,0.28708032362527064,order,fungi
UKFS_005-M-20160718-COMP,soil_microbe_db,10976423,22110,0.2014317414698759,order,fungi
UKFS_005-M-20170731-COMP,soil_microbe_db,20445159,96304,0.4710357107029591,order,fungi
UKFS_005-M-20180814-COMP,soil_microbe_db,6457519,24449,0.3786129007131067,order,fungi
UKFS_009-M-20160719-COMP,soil_microbe_db,3364688,6001,0.17835234648799533,order,fungi
UKFS_009-M-20170802-COMP,soil_microbe_db,118913,1055,0.8872032494344605,order,fungi
UKFS_009-M-20180814-COMP,soil_microbe_db,7207215,39104,0.5425674133489844,order,fungi
UKFS_031-M-20160718-COMP,soil_microbe_db,24292826,62547,0.25747107397056235,order,fungi
UKFS_031-M-20170802-COMP,soil_microbe_db,25757066,60151,0.23353203350102064,order,fungi
UKFS_031-M-20180813-COMP,soil_microbe_db,5920382,5594,0.09448714626860226,order,fungi
UKFS_032-M-20160720-COMP,soil_microbe_db,12055887,36291,0.3010230603521748,order,fungi
UKFS_032-M-20170802-COMP,soil_microbe_db,14731790,30770,0.2088680330088876,order,fungi
UKFS_032-M-20180814-COMP,soil_microbe_db,5677035,10687,0.1882496761073342,order,fungi
UKFS_043-M-20160720-COMP,soil_microbe_db,13831521,25381,0.18350114929514982,order,fungi
UKFS_043-M-20170802-COMP,soil_microbe_db,12753519,20310,0.15925016460162877,order,fungi
UKFS_043-M-20180813-COMP,soil_microbe_db,2048507,1164,0.05682187075758101,order,fungi
UKFS_044-M-20160718-COMP,soil_microbe_db,17369197,47336,0.272528430646506,order,fungi
UKFS_044-M-20170802-COMP,soil_microbe_db,17155007,66190,0.3858348760802021,order,fungi
UKFS_044-M-20180813-COMP,soil_microbe_db,6907636,13482,0.195175310337719,order,fungi
UNDE_001-M-20160809-COMP,soil_microbe_db,11902254,80569,0.6769222031390021,order,fungi
UNDE_001-M-20180723-COMP,soil_microbe_db,14323483,53800,0.37560696654577663,order,fungi
UNDE_001-M-20190715-COMP,soil_microbe_db,1840498,14386,0.7816362745300457,order,fungi
UNDE_001-M-20200804-COMP,soil_microbe_db,11661405,46353,0.39749069687571953,order,fungi
UNDE_001-O-20160809-COMP,soil_microbe_db,11323270,101083,0.8927014899406267,order,fungi
UNDE_001-O-20170802-COMP,soil_microbe_db,7199772,44709,0.6209779976365918,order,fungi
UNDE_001-O-20180723-COMP,soil_microbe_db,15765111,104498,0.6628434141694277,order,fungi
UNDE_001-O-20190715-COMP,soil_microbe_db,4031571,35510,0.8807980809466086,order,fungi
UNDE_002-O-20170802-COMP,soil_microbe_db,8021386,36103,0.4500843121126448,order,fungi
UNDE_002-O-20180724-COMP,soil_microbe_db,13737667,72502,0.5277606452391079,order,fungi
UNDE_002-O-20190715-COMP,soil_microbe_db,117373,42,0.035783357330902335,order,fungi
UNDE_002-O-20200804-COMP,soil_microbe_db,10960349,83046,0.757694850775281,order,fungi
UNDE_003-M-20180723-COMP,soil_microbe_db,16029425,36049,0.22489265834551145,order,fungi
UNDE_003-M-20190715-COMP,soil_microbe_db,3271959,28391,0.8677064718720497,order,fungi
UNDE_003-M-20200806-COMP,soil_microbe_db,8186561,65089,0.7950713370363941,order,fungi
UNDE_003-O-20170802-COMP,soil_microbe_db,7836141,27909,0.3561574504593524,order,fungi
UNDE_003-O-20180723-COMP,soil_microbe_db,5257555,10616,0.20191895282122585,order,fungi
UNDE_003-O-20190715-COMP,soil_microbe_db,6032749,52687,0.8733497780199375,order,fungi
UNDE_003-O-20200806-COMP,soil_microbe_db,11038221,56912,0.51559032927498,order,fungi
UNDE_006-M-20160725-COMP,soil_microbe_db,8918780,55472,0.6219684755089822,order,fungi
UNDE_006-M-20170802-COMP,soil_microbe_db,10325285,57064,0.5526627110050715,order,fungi
UNDE_006-M-20180723-COMP,soil_microbe_db,6365145,15016,0.23590978681553992,order,fungi
UNDE_006-M-20190715-COMP,soil_microbe_db,3592488,23860,0.6641636659607492,order,fungi
UNDE_006-M-20200806-COMP,soil_microbe_db,3965907,15777,0.3978156825160045,order,fungi
UNDE_007-M-20160809-COMP,soil_microbe_db,8358769,57004,0.6819664474517719,order,fungi
UNDE_008-M-20170802-COMP,soil_microbe_db,6896986,28809,0.41770419716670437,order,fungi
UNDE_008-M-20180723-COMP,soil_microbe_db,14370583,39962,0.27808196786449096,order,fungi
UNDE_008-M-20190715-COMP,soil_microbe_db,1611393,11056,0.6861144363913707,order,fungi
UNDE_008-M-20200806-COMP,soil_microbe_db,4070424,25020,0.6146779794930455,order,fungi
UNDE_010-M-20170802-COMP,soil_microbe_db,11928376,108991,0.9137119755447012,order,fungi
UNDE_010-M-20180723-COMP,soil_microbe_db,21947545,219394,0.9996288878778925,order,fungi
UNDE_010-M-20190715-COMP,soil_microbe_db,2711345,23569,0.8692733680147675,order,fungi
UNDE_010-M-20200806-COMP,soil_microbe_db,8136366,40539,0.4982445479959972,order,fungi
UNDE_010-O-20170802-COMP,soil_microbe_db,5176847,7500,0.14487582885876288,order,fungi
UNDE_010-O-20180723-COMP,soil_microbe_db,24270983,86083,0.35467455108843343,order,fungi
UNDE_010-O-20190715-COMP,soil_microbe_db,1361686,7726,0.5673848449642576,order,fungi
UNDE_010-O-20200806-COMP,soil_microbe_db,7321276,30084,0.41091197763887066,order,fungi
UNDE_013-M-20160728-COMP,soil_microbe_db,10682395,73177,0.6850242852843393,order,fungi
UNDE_014-M-20160802-COMP,soil_microbe_db,9032892,53974,0.5975273478305729,order,fungi
UNDE_027-M-20160803-COMP,soil_microbe_db,10484584,60321,0.5753304089127428,order,fungi
UNDE_034-M-20160811-COMP,soil_microbe_db,11829314,78226,0.6612894035951704,order,fungi
UNDE_034-O-20160811-COMP,soil_microbe_db,11144652,90927,0.8158801190023699,order,fungi
UNDE_035-M-20160803-COMP,soil_microbe_db,13909016,91841,0.6602983273583121,order,fungi
UNDE_035-O-20160803-COMP,soil_microbe_db,6988514,67322,0.9633235334435905,order,fungi
UNDE_037-M-20170801-COMP,soil_microbe_db,8886465,31285,0.3520522502479895,order,fungi
UNDE_037-M-20190717-COMP,soil_microbe_db,4488948,38240,0.8518699704251419,order,fungi
UNDE_037-M-20200804-COMP,soil_microbe_db,3876860,17670,0.45578122501199425,order,fungi
UNDE_037-O-20160810-COMP,soil_microbe_db,7993416,66532,0.8323350117146411,order,fungi
UNDE_037-O-20170801-COMP,soil_microbe_db,6089562,16475,0.2705449094696794,order,fungi
UNDE_037-O-20180724-COMP,soil_microbe_db,15406422,57056,0.3703390702915966,order,fungi
UNDE_037-O-20190717-COMP,soil_microbe_db,3485167,13132,0.3767968651143546,order,fungi
UNDE_037-O-20200804-COMP,soil_microbe_db,6279500,21722,0.3459192610876662,order,fungi
UNDE_038-M-20160810-COMP,soil_microbe_db,3545970,24399,0.6880768872833103,order,fungi
UNDE_038-M-20180726-COMP,soil_microbe_db,18602548,85610,0.4602057739617175,order,fungi
UNDE_038-M-20190717-COMP,soil_microbe_db,1679346,6885,0.4099810283288851,order,fungi
UNDE_038-O-20160810-COMP,soil_microbe_db,11056229,91309,0.8258602458396982,order,fungi
UNDE_038-O-20170801-COMP,soil_microbe_db,12341386,35049,0.28399565494507667,order,fungi
UNDE_038-O-20180726-COMP,soil_microbe_db,3117381,4872,0.15628503541915473,order,fungi
UNDE_038-O-20190717-COMP,soil_microbe_db,2536740,11957,0.47135299636541383,order,fungi
UNDE_038-O-20200804-COMP,soil_microbe_db,5202128,29094,0.5592711290456521,order,fungi
UNDE_043-M-20160815-COMP,soil_microbe_db,7991912,49509,0.619488803180015,order,fungi
UNDE_043-M-20170801-COMP,soil_microbe_db,2844512,8832,0.31049262580013726,order,fungi
UNDE_043-M-20180724-COMP,soil_microbe_db,2838,0,0,order,fungi
UNDE_043-M-20190717-COMP,soil_microbe_db,4777687,24312,0.508865482397654,order,fungi
UNDE_043-M-20200804-COMP,soil_microbe_db,6444672,39824,0.6179368011281257,order,fungi
UNDE_044-M-20170802-COMP,soil_microbe_db,10009896,99261,0.9916286842540623,order,fungi
UNDE_044-M-20180724-COMP,soil_microbe_db,12309253,22951,0.18645323156490487,order,fungi
UNDE_044-M-20190717-COMP,soil_microbe_db,3085654,12169,0.39437344562935445,order,fungi
UNDE_044-M-20200806-COMP,soil_microbe_db,3613950,17288,0.4783685441137813,order,fungi
UNDE_044-O-20160815-COMP,soil_microbe_db,10448977,79007,0.7561218672411663,order,fungi
UNDE_044-O-20180724-COMP,soil_microbe_db,22746978,129402,0.5688755666796705,order,fungi
UNDE_044-O-20190717-COMP,soil_microbe_db,2593362,9447,0.3642761789522635,order,fungi
UNDE_044-O-20200806-COMP,soil_microbe_db,5934983,99695,1.6797857719221776,order,fungi
