"","custom_biome","biome","decimalLatitude","nlcdClass","siteID","is_alaska","sample_id","is_MAG","sum","...1","sampleID","seq_depth","db_name","metric","value","pretty_metric","identified_reads","percent_classified2"
"442","Forest","Forest",37.058229,"evergreenForest","TEAK","Not Alaska site","TEAK_005-M-20210728-COMP_soil_microbe_db_filtered",TRUE,0.206850000000002,3290,"TEAK_005-M-20210728-COMP",218468991,"soil_microbe_db","percent_classified",0.0531892555863912,"% reads classified",113557628,0.519788311742603
"443","Forest","Forest",37.058229,"evergreenForest","TEAK","Not Alaska site","TEAK_005-O-20210728-COMP_soil_microbe_db_filtered",TRUE,0.182460000000001,3292,"TEAK_005-O-20210728-COMP",125257099,"soil_microbe_db","percent_classified",0.0558176906204733,"% reads classified",65276442,0.52113966011619
"444","Forest","Forest",37.101658,"evergreenForest","SJER","Not Alaska site","SJER_047-M-20170315-COMP_soil_microbe_db_filtered",TRUE,0.168020000000001,2760,"SJER_047-M-20170315-COMP",15664450,"soil_microbe_db","percent_classified",0.0582715001165058,"% reads classified",9699861,0.61922767795869
"445","Forest","Forest",37.101658,"evergreenForest","SJER","Not Alaska site","SJER_047-M-20180220-COMP_soil_microbe_db_filtered",TRUE,0.19938,2762,"SJER_047-M-20180220-COMP",6180308,"soil_microbe_db","percent_classified",0.0563078733292904,"% reads classified",3821841,0.618390054346806
"446","Forest","Forest",37.101658,"evergreenForest","SJER","Not Alaska site","SJER_047-M-20190313-COMP_soil_microbe_db_filtered",TRUE,0.21798,2764,"SJER_047-M-20190313-COMP",1725515,"soil_microbe_db","percent_classified",0.0686050251663996,"% reads classified",1005040,0.582457990802746
"447","Forest","Forest",37.101658,"evergreenForest","SJER","Not Alaska site","SJER_047-M-20210311-COMP_soil_microbe_db_filtered",TRUE,0.37574,2766,"SJER_047-M-20210311-COMP",404031,"soil_microbe_db","percent_classified",0.0283072338508679,"% reads classified",206417,0.51089396605706
"448","Forest","Forest",37.110011,"evergreenForest","SJER","Not Alaska site","SJER_048-M-20170314-COMP_soil_microbe_db_filtered",TRUE,0.195200000000001,2768,"SJER_048-M-20170314-COMP",15187081,"soil_microbe_db","percent_classified",0.052207267479511,"% reads classified",9311493,0.613119334781977
"449","Forest","Forest",37.110011,"evergreenForest","SJER","Not Alaska site","SJER_048-M-20180220-COMP_soil_microbe_db_filtered",TRUE,0.191340000000001,2770,"SJER_048-M-20180220-COMP",6162509,"soil_microbe_db","percent_classified",0.0623265621194225,"% reads classified",3719402,0.603553195622108
"450","Forest","Forest",37.110011,"evergreenForest","SJER","Not Alaska site","SJER_048-M-20190313-COMP_soil_microbe_db_filtered",TRUE,0.26252,2772,"SJER_048-M-20190313-COMP",1175545,"soil_microbe_db","percent_classified",0.0524752348910505,"% reads classified",634928,0.540113734480603
"451","Forest","Forest",37.110011,"evergreenForest","SJER","Not Alaska site","SJER_048-M-20210310-COMP_soil_microbe_db_filtered",TRUE,0.32597,2774,"SJER_048-M-20210310-COMP",380032,"soil_microbe_db","percent_classified",0.028239727180869,"% reads classified",214630,0.564768230043786
"452","Forest","Forest",37.111276,"evergreenForest","SJER","Not Alaska site","SJER_046-M-20170316-COMP_soil_microbe_db_filtered",TRUE,0.187980000000001,2752,"SJER_046-M-20170316-COMP",24855715,"soil_microbe_db","percent_classified",0.06147274379353,"% reads classified",14293143,0.575044532012054
"453","Forest","Forest",37.111276,"evergreenForest","SJER","Not Alaska site","SJER_046-M-20180222-COMP_soil_microbe_db_filtered",TRUE,0.20064,2754,"SJER_046-M-20180222-COMP",5481999,"soil_microbe_db","percent_classified",0.0487134346430928,"% reads classified",3472243,0.633389936773064
"454","Forest","Forest",37.111276,"evergreenForest","SJER","Not Alaska site","SJER_046-M-20190311-COMP_soil_microbe_db_filtered",TRUE,0.28273,2756,"SJER_046-M-20190311-COMP",999358,"soil_microbe_db","percent_classified",0.0361001763131931,"% reads classified",569545,0.569910882786749
"455","Forest","Forest",37.111276,"evergreenForest","SJER","Not Alaska site","SJER_046-M-20210310-COMP_soil_microbe_db_filtered",TRUE,0.34426,2758,"SJER_046-M-20210310-COMP",284497,"soil_microbe_db","percent_classified",0.0251215302797569,"% reads classified",152928,0.537538181421948
"456","Forest","Forest",37.112827,"evergreenForest","SJER","Not Alaska site","SJER_045-M-20170316-COMP_soil_microbe_db_filtered",TRUE,0.17491,2744,"SJER_045-M-20170316-COMP",21035278,"soil_microbe_db","percent_classified",0.059358806667542,"% reads classified",12695446,0.603531172728024
"457","Forest","Forest",37.112827,"evergreenForest","SJER","Not Alaska site","SJER_045-M-20180222-COMP_soil_microbe_db_filtered",TRUE,0.18865,2746,"SJER_045-M-20180222-COMP",4385953,"soil_microbe_db","percent_classified",0.0528252354733395,"% reads classified",2789933,0.636106451665123
"458","Forest","Forest",37.112827,"evergreenForest","SJER","Not Alaska site","SJER_045-M-20190311-COMP_soil_microbe_db_filtered",TRUE,0.183860000000002,2748,"SJER_045-M-20190311-COMP",9856982,"soil_microbe_db","percent_classified",0.0967644051698583,"% reads classified",5392803,0.547104884639132
"459","Forest","Forest",37.112827,"evergreenForest","SJER","Not Alaska site","SJER_045-M-20210310-COMP_soil_microbe_db_filtered",TRUE,0.32316,2750,"SJER_045-M-20210310-COMP",440991,"soil_microbe_db","percent_classified",0.0358488041706067,"% reads classified",241630,0.547925014342696
"460","Forest","Forest",37.116632,"evergreenForest","SJER","Not Alaska site","SJER_003-M-20170316-COMP_soil_microbe_db_filtered",TRUE,0.205100000000002,2714,"SJER_003-M-20170316-COMP",15087297,"soil_microbe_db","percent_classified",0.0565068083434693,"% reads classified",8103987,0.537139754059326
"461","Forest","Forest",37.116632,"evergreenForest","SJER","Not Alaska site","SJER_003-M-20180219-COMP_soil_microbe_db_filtered",TRUE,0.164980000000002,2716,"SJER_003-M-20180219-COMP",22042585,"soil_microbe_db","percent_classified",0.0672677002266295,"% reads classified",13918044,0.631416142888867
"462","Forest","Forest",37.116632,"evergreenForest","SJER","Not Alaska site","SJER_003-M-20190311-COMP_soil_microbe_db_filtered",TRUE,0.21998,2718,"SJER_003-M-20190311-COMP",2495158,"soil_microbe_db","percent_classified",0.074244196159121,"% reads classified",1284472,0.514785837209507
"463","Forest","Forest",37.116632,"evergreenForest","SJER","Not Alaska site","SJER_003-M-20210301-COMP_soil_microbe_db_filtered",TRUE,0.32196,2720,"SJER_003-M-20210301-COMP",349480,"soil_microbe_db","percent_classified",0.0273635115028042,"% reads classified",188081,0.538173858303766
"464","Forest","Forest",37.3607,"deciduousForest","MLBS","Not Alaska site","MLBS_001-M-20180611-COMP_soil_microbe_db_filtered",TRUE,0.279130000000001,1532,"MLBS_001-M-20180611-COMP",7352184,"soil_microbe_db","percent_classified",0.0590119888185606,"% reads classified",3239360,0.440598331053739
"465","Forest","Forest",37.3607,"deciduousForest","MLBS","Not Alaska site","MLBS_001-O-20180611-COMP_soil_microbe_db_filtered",TRUE,0.272360000000001,1534,"MLBS_001-O-20180611-COMP",6851506,"soil_microbe_db","percent_classified",0.0641241502233232,"% reads classified",3100878,0.452583417426767
"466","Forest","Forest",37.363106,"deciduousForest","MLBS","Not Alaska site","MLBS_005-M-20180611-COMP_soil_microbe_db_filtered",TRUE,0.281800000000001,1544,"MLBS_005-M-20180611-COMP",9473045,"soil_microbe_db","percent_classified",0.0539394671934948,"% reads classified",4206847,0.444086035693908
"467","Forest","Forest",37.363106,"deciduousForest","MLBS","Not Alaska site","MLBS_005-O-20180611-COMP_soil_microbe_db_filtered",TRUE,0.229610000000002,1546,"MLBS_005-O-20180611-COMP",11762778,"soil_microbe_db","percent_classified",0.0873107526130307,"% reads classified",4747799,0.403629057693684
"468","Forest","Forest",37.368528,"deciduousForest","MLBS","Not Alaska site","MLBS_003-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.240170000000002,1540,"MLBS_003-M-20180612-COMP",8331304,"soil_microbe_db","percent_classified",0.0664502219580512,"% reads classified",3905318,0.468752310562668
"469","Forest","Forest",37.368528,"deciduousForest","MLBS","Not Alaska site","MLBS_003-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.28576,1542,"MLBS_003-O-20180612-COMP",6248823,"soil_microbe_db","percent_classified",0.0511681959946697,"% reads classified",2815351,0.450541005882228
"470","Forest","Forest",37.372058,"deciduousForest","MLBS","Not Alaska site","MLBS_002-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.25338,1536,"MLBS_002-M-20180612-COMP",5448652,"soil_microbe_db","percent_classified",0.0582881784338585,"% reads classified",2637756,0.484111666518618
"471","Forest","Forest",37.372058,"deciduousForest","MLBS","Not Alaska site","MLBS_002-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.28336,1538,"MLBS_002-O-20180612-COMP",2115850,"soil_microbe_db","percent_classified",0.0550076801285535,"% reads classified",922550,0.436018621357847
"472","Forest","Forest",37.37556,"deciduousForest","MLBS","Not Alaska site","MLBS_064-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.23439,1564,"MLBS_064-M-20180612-COMP",4979741,"soil_microbe_db","percent_classified",0.0565236224132942,"% reads classified",2271303,0.456108661072935
"473","Forest","Forest",37.37556,"deciduousForest","MLBS","Not Alaska site","MLBS_064-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.21667,1566,"MLBS_064-O-20180612-COMP",5154264,"soil_microbe_db","percent_classified",0.076758194768448,"% reads classified",2647757,0.513702247304368
"474","Forest","Forest",37.376631,"deciduousForest","MLBS","Not Alaska site","MLBS_061-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.243400000000001,1556,"MLBS_061-M-20180612-COMP",6546906,"soil_microbe_db","percent_classified",0.0599458736691805,"% reads classified",3021660,0.461540153470968
"475","Forest","Forest",37.376631,"deciduousForest","MLBS","Not Alaska site","MLBS_061-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.222260000000001,1558,"MLBS_061-O-20180612-COMP",7871482,"soil_microbe_db","percent_classified",0.0737436736817794,"% reads classified",3761639,0.477881928714313
"476","Forest","Forest",37.377486,"deciduousForest","MLBS","Not Alaska site","MLBS_063-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.27355,1560,"MLBS_063-M-20180612-COMP",5690667,"soil_microbe_db","percent_classified",0.0555752076162601,"% reads classified",2511919,0.441410295137635
"477","Forest","Forest",37.377486,"deciduousForest","MLBS","Not Alaska site","MLBS_063-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.258270000000002,1562,"MLBS_063-O-20180612-COMP",7783510,"soil_microbe_db","percent_classified",0.0710084524848044,"% reads classified",3303172,0.424380774226538
"478","Forest","Forest",37.378569,"deciduousForest","MLBS","Not Alaska site","MLBS_067-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.249080000000001,1568,"MLBS_067-M-20180612-COMP",7677651,"soil_microbe_db","percent_classified",0.056664987767743,"% reads classified",3563345,0.464119168740543
"479","Forest","Forest",37.378569,"deciduousForest","MLBS","Not Alaska site","MLBS_067-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.228030000000001,1570,"MLBS_067-O-20180612-COMP",6476521,"soil_microbe_db","percent_classified",0.0694080973411497,"% reads classified",3044181,0.470033371311542
"480","Forest","Forest",37.426799,"deciduousForest","MLBS","Not Alaska site","MLBS_006-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.213460000000001,1548,"MLBS_006-M-20180612-COMP",5848325,"soil_microbe_db","percent_classified",0.0629462281935426,"% reads classified",2921696,0.499578255312419
"481","Forest","Forest",37.426799,"deciduousForest","MLBS","Not Alaska site","MLBS_006-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.22454,1550,"MLBS_006-O-20180612-COMP",5176202,"soil_microbe_db","percent_classified",0.0632461793415326,"% reads classified",2574725,0.497415865918679
"482","Forest","Forest",37.427946,"deciduousForest","MLBS","Not Alaska site","MLBS_007-M-20180612-COMP_soil_microbe_db_filtered",TRUE,0.207370000000001,1552,"MLBS_007-M-20180612-COMP",8119702,"soil_microbe_db","percent_classified",0.0709114694110695,"% reads classified",3513937,0.432766744395299
"483","Forest","Forest",37.427946,"deciduousForest","MLBS","Not Alaska site","MLBS_007-O-20180612-COMP_soil_microbe_db_filtered",TRUE,0.204410000000001,1554,"MLBS_007-O-20180612-COMP",6562318,"soil_microbe_db","percent_classified",0.0737731697854325,"% reads classified",3093040,0.471333452600133
"484","Forest","Forest",38.261284,"evergreenForest","MOAB","Not Alaska site","MOAB_003-M-20160727-COMP_soil_microbe_db_filtered",TRUE,0.222060000000001,1578,"MOAB_003-M-20160727-COMP",6119831,"soil_microbe_db","percent_classified",0.0634362288762549,"% reads classified",3729795,0.609460457323086
"485","Forest","Forest",38.261284,"evergreenForest","MOAB","Not Alaska site","MOAB_003-M-20170522-COMP_soil_microbe_db_filtered",TRUE,0.188280000000002,1580,"MOAB_003-M-20170522-COMP",11459712,"soil_microbe_db","percent_classified",0.0751584333009416,"% reads classified",6987786,0.609769774318936
"486","Forest","Forest",38.868693,"deciduousForest","SERC","Not Alaska site","SERC_001-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.210300000000001,2676,"SERC_001-M-20170710-COMP",5892599,"soil_microbe_db","percent_classified",0.0843016808033263,"% reads classified",2059236,0.349461417618949
"487","Forest","Forest",38.87241,"deciduousForest","SERC","Not Alaska site","SERC_004-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.181680000000001,2682,"SERC_004-M-20170710-COMP",5602246,"soil_microbe_db","percent_classified",0.0987484305401798,"% reads classified",2326241,0.415233640222154
"488","Forest","Forest",38.880982,"deciduousForest","SERC","Not Alaska site","SERC_045-M-20170711-COMP_soil_microbe_db_filtered",TRUE,0.207070000000001,2690,"SERC_045-M-20170711-COMP",6669322,"soil_microbe_db","percent_classified",0.0870587744901206,"% reads classified",2208528,0.331147304028805
"489","Forest","Forest",38.883308,"deciduousForest","SCBI","Not Alaska site","SCBI_003-M-20140915-COMP_soil_microbe_db_filtered",TRUE,0.25238,2590,"SCBI_003-M-20140915-COMP",10961695,"soil_microbe_db","percent_classified",0.0413257256291112,"% reads classified",3538375,0.322794513074848
"490","Forest","Forest",38.883308,"deciduousForest","SCBI","Not Alaska site","SCBI_003-M-20170717-COMP_soil_microbe_db_filtered",TRUE,0.188320000000003,2592,"SCBI_003-M-20170717-COMP",14139731,"soil_microbe_db","percent_classified",0.104264784103743,"% reads classified",5500525,0.389011997470107
"491","Forest","Forest",38.883308,"deciduousForest","SCBI","Not Alaska site","SCBI_003-M-20180716-COMP_soil_microbe_db_filtered",TRUE,0.216110000000001,2594,"SCBI_003-M-20180716-COMP",6853608,"soil_microbe_db","percent_classified",0.0608593313186281,"% reads classified",3729238,0.544127706165862
"492","Forest","Forest",38.883308,"deciduousForest","SCBI","Not Alaska site","SCBI_003-M-20190729-COMP_soil_microbe_db_filtered",TRUE,0.325839999999999,2596,"SCBI_003-M-20190729-COMP",3433348,"soil_microbe_db","percent_classified",0.0601867331828874,"% reads classified",1555258,0.452985831905184
"493","Forest","Forest",38.883308,"deciduousForest","SCBI","Not Alaska site","SCBI_003-M-20200720-COMP_soil_microbe_db_filtered",TRUE,0.22499,2598,"SCBI_003-M-20200720-COMP",3453246,"soil_microbe_db","percent_classified",0.0760009567809533,"% reads classified",1558528,0.451322610668339
"494","Forest","Forest",38.884776,"deciduousForest","SCBI","Not Alaska site","SCBI_010-M-20190729-COMP_soil_microbe_db_filtered",TRUE,0.31251,2634,"SCBI_010-M-20190729-COMP",3653438,"soil_microbe_db","percent_classified",0.0881342450590375,"% reads classified",1516312,0.415037014450498
"495","Forest","Forest",38.884776,"deciduousForest","SCBI","Not Alaska site","SCBI_010-M-20200720-COMP_soil_microbe_db_filtered",TRUE,0.20856,2636,"SCBI_010-M-20200720-COMP",3776156,"soil_microbe_db","percent_classified",0.0926418294159457,"% reads classified",1745281,0.462184560171773
