sampleID,db_name,samp_name,taxonomic_rank,filter_status,taxon_group,reads_classified,seq_depth,pct_classified
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,class,after,all_domain,953982,8388822,11.372061536172778
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,order,after,all_domain,795768,8388822,9.486051796068626
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,family,after,all_domain,740764,8388822,8.83036974678924
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,genus,after,all_domain,574640,8388822,6.850067864117274
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,species,after,all_domain,545862,8388822,6.507016122168285
ONAQ_005-M-20180530-COMP,soil_microbe_db,ONAQ_005-M-20180530-COMP_soil_microbe_db,strain,after,all_domain,49333,8388822,0.5880801857519447
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,phylum,after,all_domain,125607,660045,19.030066131854646
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,phylum,after,fungi,3713,660045,0.5625374027528427
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,class,after,all_domain,118526,660045,17.957260489815088
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,order,after,all_domain,105383,660045,15.966032618988098
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,family,after,all_domain,98646,660045,14.945344635593028
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,genus,after,all_domain,82481,660045,12.496269193767091
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,species,after,all_domain,78453,660045,11.88600777219735
ONAQ_005-M-20190617-COMP,soil_microbe_db,ONAQ_005-M-20190617-COMP_soil_microbe_db,strain,after,all_domain,7484,660045,1.1338620851608603
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,phylum,after,all_domain,1564224,12756541,12.262132814843774
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,phylum,after,fungi,39439,12756541,0.30916688152376104
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,class,after,all_domain,1456562,12756541,11.418157947362063
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,order,after,all_domain,1238556,12756541,9.709183704265914
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,family,after,all_domain,1157335,12756541,9.072482893285883
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,genus,after,all_domain,880719,12756541,6.9040580828298195
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,species,after,all_domain,859277,12756541,6.7359717653868705
ONAQ_005-M-20200711-COMP,soil_microbe_db,ONAQ_005-M-20200711-COMP_soil_microbe_db,strain,after,all_domain,81881,12756541,0.6418746272990461
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,phylum,after,all_domain,74615,397875,18.753377316996545
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,phylum,after,fungi,1930,397875,0.48507697141061895
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,class,after,all_domain,71008,397875,17.846811184417216
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,order,after,all_domain,62981,397875,15.829343386742067
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,family,after,all_domain,59132,397875,14.861954131322651
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,genus,after,all_domain,49564,397875,12.457178762174049
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,species,after,all_domain,47303,397875,11.888909833490418
ONAQ_005-M-20210527-COMP,soil_microbe_db,ONAQ_005-M-20210527-COMP_soil_microbe_db,strain,after,all_domain,4458,397875,1.1204524033930254
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,phylum,after,all_domain,2128930,16894946,12.60098730117279
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,phylum,after,fungi,68067,16894946,0.40288379732021634
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,class,after,all_domain,1969681,16894946,11.658403643314397
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,order,after,all_domain,1670273,16894946,9.886228698215431
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,family,after,all_domain,1529599,16894946,9.053589162108006
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,genus,after,all_domain,1207621,16894946,7.147823970553087
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,species,after,all_domain,1155892,16894946,6.841643648935013
ONAQ_007-M-20160726-COMP,soil_microbe_db,ONAQ_007-M-20160726-COMP_soil_microbe_db,strain,after,all_domain,108515,16894946,0.642292671429669
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,phylum,after,all_domain,1241746,10909824,11.381906802529537
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,phylum,after,fungi,23041,10909824,0.2111949743643894
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,class,after,all_domain,1133842,10909824,10.39285326692713
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,order,after,all_domain,919564,10909824,8.428770253305643
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,family,after,all_domain,844144,10909824,7.7374667089038285
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,genus,after,all_domain,643133,10909824,5.894989690026164
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,species,after,all_domain,618805,10909824,5.671998008400502
ONAQ_008-M-20160730-COMP,soil_microbe_db,ONAQ_008-M-20160730-COMP_soil_microbe_db,strain,after,all_domain,52796,10909824,0.48393081318268744
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,phylum,after,all_domain,460114,3569241,12.891088049251929
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,phylum,after,fungi,11668,3569241,0.3269042353822563
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,class,after,all_domain,425189,3569241,11.912588698829808
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,order,after,all_domain,358149,3569241,10.03431822059648
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,family,after,all_domain,333088,3569241,9.33218014698363
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,genus,after,all_domain,253763,3569241,7.109718844986931
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,species,after,all_domain,244858,3569241,6.860226025645229
ONAQ_008-M-20170627-COMP,soil_microbe_db,ONAQ_008-M-20170627-COMP_soil_microbe_db,strain,after,all_domain,22258,3569241,0.6236059711294363
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,phylum,after,all_domain,726820,6044714,12.024059368234791
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,phylum,after,fungi,16824,6044714,0.2783258231903114
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,class,after,all_domain,665916,6044714,11.016501359700392
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,order,after,all_domain,553939,6044714,9.164023310283993
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,family,after,all_domain,511342,6044714,8.459324957309807
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,genus,after,all_domain,398422,6044714,6.59124650066157
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,species,after,all_domain,381121,6044714,6.30502948526597
ONAQ_008-M-20180529-COMP,soil_microbe_db,ONAQ_008-M-20180529-COMP_soil_microbe_db,strain,after,all_domain,34515,6044714,0.570994756741179
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,phylum,after,all_domain,762323,4084439,18.66408091784453
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,phylum,after,fungi,25021,4084439,0.6125933084078377
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,class,after,all_domain,717908,4084439,17.57666107879197
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,order,after,all_domain,635912,4084439,15.56913936038707
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,family,after,all_domain,593616,4084439,14.533599351098156
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,genus,after,all_domain,495184,4084439,12.123672308485938
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,species,after,all_domain,471812,4084439,11.551451741597806
ONAQ_008-M-20190617-COMP,soil_microbe_db,ONAQ_008-M-20190617-COMP_soil_microbe_db,strain,after,all_domain,45659,4084439,1.1178768981492928
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,phylum,after,all_domain,1678058,13376053,12.545240363506336
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,phylum,after,fungi,77475,13376053,0.5792067360977113
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,class,after,all_domain,1557978,13376053,11.64751664784821
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,order,after,all_domain,1329898,13376053,9.942379863476916
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,family,after,all_domain,1233532,13376053,9.221943124776793
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,genus,after,all_domain,980294,13376053,7.328723951676926
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,species,after,all_domain,951122,13376053,7.1106327105611795
ONAQ_008-M-20200711-COMP,soil_microbe_db,ONAQ_008-M-20200711-COMP_soil_microbe_db,strain,after,all_domain,88531,13376053,0.6618619109837558
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,phylum,after,all_domain,35617,188871,18.857844772357854
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,phylum,after,fungi,1459,188871,0.7724849235721736
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,class,after,all_domain,33777,188871,17.88363486188986
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,order,after,all_domain,30361,188871,16.07499298462972
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,family,after,all_domain,28519,188871,15.099724150346002
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,genus,after,all_domain,23167,188871,12.26604401946302
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,species,after,all_domain,22266,188871,11.788998840478422
ONAQ_008-M-20210524-COMP,soil_microbe_db,ONAQ_008-M-20210524-COMP_soil_microbe_db,strain,after,all_domain,2196,188871,1.1626983496672332
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,phylum,after,all_domain,1701380,13263350,12.827679281629454
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,phylum,after,fungi,56839,13263350,0.4285418088190389
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,class,after,all_domain,1562478,13263350,11.78041746617559
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,order,after,all_domain,1307739,13263350,9.859794094252207
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,family,after,all_domain,1210473,13263350,9.126449954197092
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,genus,after,all_domain,899181,13263350,6.779441091428636
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,species,after,all_domain,885835,13263350,6.678817945692453
ONAQ_010-M-20160729-COMP,soil_microbe_db,ONAQ_010-M-20160729-COMP_soil_microbe_db,strain,after,all_domain,76818,13263350,0.5791749444898914
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,phylum,after,all_domain,946776,7258980,13.042824198441103
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,phylum,after,fungi,33593,7258980,0.4627785170919331
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,class,after,all_domain,871837,7258980,12.010461524897439
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,order,after,all_domain,724236,7258980,9.977104221254224
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,family,after,all_domain,666243,7258980,9.178190324260434
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,genus,after,all_domain,512834,7258980,7.064821779368451
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,species,after,all_domain,521746,7258980,7.18759384927359
ONAQ_010-M-20170627-COMP,soil_microbe_db,ONAQ_010-M-20170627-COMP_soil_microbe_db,strain,after,all_domain,44095,7258980,0.6074544908513317
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,phylum,after,all_domain,915255,7211422,12.691740963155397
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,phylum,after,fungi,21382,7211422,0.2965018549739566
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,class,after,all_domain,840425,7211422,11.6540815389808
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,order,after,all_domain,695258,7211422,9.641066630132032
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,family,after,all_domain,643780,7211422,8.927226835428574
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,genus,after,all_domain,508993,7211422,7.058150251087788
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,species,after,all_domain,486097,7211422,6.740653923733765
ONAQ_010-M-20180529-COMP,soil_microbe_db,ONAQ_010-M-20180529-COMP_soil_microbe_db,strain,after,all_domain,42921,7211422,0.5951808117733229
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,phylum,after,all_domain,453943,2205955,20.578071628841023
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,phylum,after,fungi,17173,2205955,0.7784836952703024
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,class,after,all_domain,425696,2205955,19.29758313292882
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,order,after,all_domain,379420,2205955,17.199806886359877
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,family,after,all_domain,354257,2205955,16.05912178625584
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,genus,after,all_domain,291950,2205955,13.234630806158783
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,species,after,all_domain,280742,2205955,12.726551538902653
ONAQ_010-M-20190617-COMP,soil_microbe_db,ONAQ_010-M-20190617-COMP_soil_microbe_db,strain,after,all_domain,27468,2205955,1.2451749922369222
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,phylum,after,all_domain,2885,21243,13.580944311067174
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,phylum,after,fungi,796,21243,3.7471166972649814
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,class,after,all_domain,2659,21243,12.517064444758274
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,order,after,all_domain,2355,21243,11.086004801581698
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,family,after,all_domain,2243,21243,10.558772301464012
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,genus,after,all_domain,1819,21243,8.56282069387563
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,species,after,all_domain,1848,21243,8.699336251941817
ONAQ_010-M-20200710-COMP,soil_microbe_db,ONAQ_010-M-20200710-COMP_soil_microbe_db,strain,after,all_domain,172,21243,0.809678482323589
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,phylum,after,all_domain,75999,411215,18.48157289982126
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,phylum,after,fungi,2920,411215,0.7100908283987695
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,class,after,all_domain,72016,411215,17.512979828070474
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,order,after,all_domain,64790,411215,15.755748209574067
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,family,after,all_domain,61200,411215,14.882725581508458
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,genus,after,all_domain,45201,411215,10.992060114538624
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,species,after,all_domain,46532,411215,11.315735077757378
ONAQ_010-M-20210526-COMP,soil_microbe_db,ONAQ_010-M-20210526-COMP_soil_microbe_db,strain,after,all_domain,4343,411215,1.0561385163478958
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,phylum,after,all_domain,3056476,23407027,13.05794195905358
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,phylum,after,fungi,79982,23407027,0.3417008063433259
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,class,after,all_domain,2820291,23407027,12.04890736444231
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,order,after,all_domain,2368007,23407027,10.116650012835889
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,family,after,all_domain,2196780,23407027,9.38513037131969
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,genus,after,all_domain,1705045,23407027,7.284329616059313
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,species,after,all_domain,1600213,23407027,6.8364641096880865
ONAQ_012-M-20160728-COMP,soil_microbe_db,ONAQ_012-M-20160728-COMP_soil_microbe_db,strain,after,all_domain,161680,23407027,0.6907327444873712
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,phylum,after,all_domain,1469948,11212698,13.109672622949445
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,phylum,after,fungi,40394,11212698,0.3602522782652311
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,class,after,all_domain,1356479,11212698,12.097703871093291
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,order,after,all_domain,1140439,11212698,10.170959745816752
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,family,after,all_domain,1055681,11212698,9.4150489025924
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,genus,after,all_domain,813584,11212698,7.25591646185423
ONAQ_017-M-20160728-COMP,soil_microbe_db,ONAQ_017-M-20160728-COMP_soil_microbe_db,species,after,all_domain,789862,11212698,7.044352750783085
